route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
85-0,HD14H1A7-00-BLEU,7652108-HD14H1A7-00-BLEU,"Bois St-Lys",0,946760,853842
85-0,HD14H1A7-00-BLEU,7652110-HD14H1A7-00-BLEU,"Haluchère - Batignolles",1,946760,853843
85-0,HD14H1A7-00-BLEU,7652111-HD14H1A7-00-BLEU,"Bois St-Lys",0,946760,853842
85-0,HD14H1A7-00-BLEU,7652112-HD14H1A7-00-BLEU,"Bois St-Lys",0,946760,853842
85-0,HD14H1A7-00-BLEU,7652113-HD14H1A7-00-BLEU,"Haluchère - Batignolles",1,946760,853843
85-0,HD14H1A7-00-BLEU,7652115-HD14H1A7-00-BLEU,"Haluchère - Batignolles",1,946760,853843
85-0,HD14H1A7-00-BLEU,7652116-HD14H1A7-00-BLEU,"Bois St-Lys",0,946760,853842
85-0,HD14H1A7-00-BLEU,7652117-HD14H1A7-00-BLEU,"Haluchère - Batignolles",1,946760,853843
85-0,HD14H1A7-00-BLEU,7652118-HD14H1A7-00-BLEU,"Bois St-Lys",0,946760,853842
75-0,HD14H1A7-00-BLEU,7727004-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727005-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727006-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727007-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727008-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727009-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727010-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727011-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727012-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727013-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727014-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727015-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727016-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727017-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727018-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727019-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727020-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727021-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727022-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727023-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
75-0,HD14H1A7-00-BLEU,7727024-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727025-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727026-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727027-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727028-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727029-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727030-HD14H1A7-00-BLEU,"Facultés",1,946758,754323
75-0,HD14H1A7-00-BLEU,7727031-HD14H1A7-00-BLEU,"Charbonneau",0,946758,754569
C6-0,HD14H1A7-00-BLEU,7727741-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727742-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727743-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727744-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727745-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727746-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727747-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727748-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727749-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727750-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727751-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727752-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727753-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727754-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727755-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727756-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727757-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727758-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727759-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727760-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727761-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727762-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727763-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727764-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727765-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727766-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727767-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727768-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727769-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727770-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727771-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727772-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727773-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727774-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727775-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727776-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727777-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727778-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727779-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946770,C64243
C6-0,HD14H1A7-00-BLEU,7727780-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727781-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727782-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727783-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727784-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727785-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727786-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727787-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727788-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727789-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727790-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727791-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727792-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727793-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727794-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727795-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727796-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727797-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727798-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727799-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727800-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727801-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727802-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727803-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727804-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727805-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727806-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727807-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727808-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727809-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727810-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727811-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727812-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727813-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727814-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727815-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727816-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727817-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727818-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727819-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727820-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727821-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727822-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727823-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727824-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727825-HD14H1A7-00-BLEU,"Hermeland",1,946766,C64374
C6-0,HD14H1A7-00-BLEU,7727826-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727827-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727828-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727829-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727830-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727831-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946766,C64243
C6-0,HD14H1A7-00-BLEU,7727832-HD14H1A7-00-BLEU,"Hermeland",1,946770,C64374
C6-0,HD14H1A7-00-BLEU,7727833-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727834-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727835-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946768,C64243
C6-0,HD14H1A7-00-BLEU,7727836-HD14H1A7-00-BLEU,"Hermeland",1,946767,C64374
C6-0,HD14H1A7-00-BLEU,7727837-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946769,C64243
C6-0,HD14H1A7-00-BLEU,7727838-HD14H1A7-00-BLEU,"Hermeland",1,946765,C64374
C6-0,HD14H1A7-00-BLEU,7727839-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946767,C64243
C6-0,HD14H1A7-00-BLEU,7727840-HD14H1A7-00-BLEU,"Hermeland",1,946768,C64374
C6-0,HD14H1A7-00-BLEU,7727841-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C6-0,HD14H1A7-00-BLEU,7727842-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727845-HD14H1A7-00-BLEU,"Hermeland",1,946769,C64374
C6-0,HD14H1A7-00-BLEU,7727846-HD14H1A7-00-BLEU,"Chantrerie Grandes Ecoles",0,946765,C64243
C7-0,HD14H1A7-00-BLEU,7734364-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734365-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734366-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734367-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734368-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734369-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734370-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734371-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734372-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734373-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734374-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734375-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734376-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734377-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734378-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734379-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734380-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734381-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734382-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734383-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74502
C7-0,HD14H1A7-00-BLEU,7734384-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74502
C7-0,HD14H1A7-00-BLEU,7734385-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734386-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734387-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734388-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734389-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734390-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734391-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734392-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734393-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734394-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734395-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734396-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734397-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734398-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734399-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734400-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734401-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734402-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734403-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734404-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946772,C74503
C7-0,HD14H1A7-00-BLEU,7734405-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74503
C7-0,HD14H1A7-00-BLEU,7734406-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734407-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734408-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734409-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734410-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734411-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734412-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734413-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734414-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734415-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734416-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734417-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734418-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734419-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734420-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734421-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734422-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734423-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734424-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734425-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734426-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734427-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734428-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74504
C7-0,HD14H1A7-00-BLEU,7734429-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74504
C7-0,HD14H1A7-00-BLEU,7734430-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734431-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734432-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734433-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734434-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734435-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734436-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734437-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734438-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734439-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734440-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734441-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734442-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734443-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734444-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734445-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734446-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734447-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734448-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734449-HD14H1A7-00-BLEU,"Souillarderie",1,946772,C74505
C7-0,HD14H1A7-00-BLEU,7734450-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74505
C7-0,HD14H1A7-00-BLEU,7734451-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734452-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734453-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734454-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734455-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734456-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734457-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734458-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946771,C74502
C7-0,HD14H1A7-00-BLEU,7734459-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
C7-0,HD14H1A7-00-BLEU,7734460-HD14H1A7-00-BLEU,"Trianon / Clairais",0,946773,C74503
C7-0,HD14H1A7-00-BLEU,7734461-HD14H1A7-00-BLEU,"Souillarderie",1,946771,C74504
C7-0,HD14H1A7-00-BLEU,7734462-HD14H1A7-00-BLEU,"Souillarderie",1,946773,C74505
